comment_link,product_name,category,complaint_title,dominant_topic,detected_department,detected_fault_type,rule_resolution_status,rule_satisfaction_score
https://www.sikayetvar.com/beko/beko-buzdolabimin-ust-kismi-sogutmuyor,683720 EI,Buzdolabı,BekoBuzdolabımın Üst Kısmı Soğutmuyor,7,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-uretim-hatasi-1,683720 EI,Buzdolabı,BekoBuzdolabı Üretim Hatası,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-ev-buzdolabinin-sogutmamasi,683720 EI,Buzdolabı,BekoEv Buzdolabının Soğutmaması,9,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabi-dalda-geciyorlar,683720 EI,Buzdolabı,BekoBuzdolabı Dalda Geçiyorlar,9,Teknik Servis,Belirsiz,Belirsiz,1
https://www.sikayetvar.com/beko/beko-720-litre-buzdolabinin-bitmeyen-arizalari,683720 EI,Buzdolabı,Beko720 Litre Buzdolabının Bitmeyen Arızaları,3,Teknik Servis,Soğutmama Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/motor-bolumunde-koruma-kapagi-olmadigi-icin-guvenlik-riski,970475,Buzdolabı,Motor Bölümünde Koruma Kapağı Olmadığı İçin Güvenlik Riski,0,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabinda-gaz-kacagi-ve-cift-ucretli-tamir-sikayeti,970475,Buzdolabı,BekoBuzdolabında Gaz Kaçağı Ve Çift Ücretli Tamir Şikayeti,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/bekodan-siparisim-11-gun-gecmesine-ragmen-teslim-edilmedi,970475,Buzdolabı,Beko’dan Siparişim 11 Gün Geçmesine Rağmen Teslim Edilmedi,2,Lojistik,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/siparis-kaydi-olmadan-hesabimdan-para-cekildi-iade-ve-aciklama-bekliyorum,970475,Buzdolabı,"Sipariş Kaydı Olmadan Hesabımdan Para Çekildi, İade Ve Açıklama Bekliyorum",2,Lojistik,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/surekli-arizalanan-buzdolabimiza-cozum-ve-degisim-talebimiz-var,970475,Buzdolabı,Sürekli Arızalanan Buzdolabımıza Çözüm Ve Değişim Talebimiz Var,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabimin-surekli-arizasi-ve-yetersiz-servis-hizmeti-nedeniyle-degisim-talebim,970475,Buzdolabı,BekoBuzdolabımın Sürekli Arızası Ve Yetersiz Servis Hizmeti Nedeniyle Değişim Talebim,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabinda-kronik-sogutma-sorunu-kalici-cozum-bekliyorum,970475,Buzdolabı,BekoBuzdolabında Kronik Soğutma Sorunu: Kalıcı Çözüm Bekliyorum,7,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/garanti-kapsaminda-kapak-yonu-degisimi-icin-ek-ucret-talebi,970475,Buzdolabı,Garanti Kapsamında Kapak Yönü Değişimi İçin Ek Ücret Talebi,9,İade / Değişim,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-sogutmuyor-yiyeceklerimiz-bozuldu,970475,Buzdolabı,"BekoBuzdolabı Soğutmuyor, Yiyeceklerimiz Bozuldu",9,Teknik Servis,Soğutmama Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/buzdolabinda-olusan-gocuk-ve-yetersiz-servis-destegi,970475,Buzdolabı,Buzdolabında Oluşan Göçük Ve Yetersiz Servis Desteği,3,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabinda-uzayan-ariza-ve-yetersiz-servis-deneyimi,970475,Buzdolabı,BekoBuzdolabında Uzayan Arıza Ve Yetersiz Servis Deneyimi,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/yeni-buzdolabina-garanti-verilmemesi-magduriyeti,970475,Buzdolabı,Yeni Buzdolabına Garanti Verilmemesi Mağduriyeti,7,Garanti,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/buzdolabinin-asiri-sesli-calismasi-ve-servis-destegi-sorunu,970475,Buzdolabı,Buzdolabının Aşırı Sesli Çalışması Ve Servis Desteği Sorunu,3,Teknik Servis,Ses / Gürültü Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabi-kabusu-gaz-kacagi-ve-tasima-sorunlari,970475,Buzdolabı,BekoBuzdolabı Kabusu: Gaz Kaçağı Ve Taşıma Sorunları,9,İade / Değişim,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-marka-buzdolabinin-kapaginda-olusan-lekeyi-garanti-kapsamamasi,970475,Buzdolabı,BekoMarka Buzdolabının Kapağında Oluşan Lekeyi Garanti Kapsamaması!,3,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-darbeli-dolap-iade,970475,Buzdolabı,BekoDarbeli Dolap İade,2,Teknik Servis,Belirsiz,Belirsiz,1
https://www.sikayetvar.com/beko/beko-markasi-buzdolabi-parca-eksikligi,970475,Buzdolabı,BekoMarkası Buzdolabı Parça Eksikliği,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,3
https://www.sikayetvar.com/beko/beko-buzdolabi-raf-sorunu-2,970475,Buzdolabı,BekoBuzdolabı Raf Sorunu,9,Çağrı Merkezi,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-satin-alinan-ek-garantiyi-tanimlamiyor,970475,Buzdolabı,BekoSatın Alınan Ek Garantiyi Tanımlamıyor,2,Garanti,Ekran / Panel Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-servisinin-yaptigi-saygisizlik-ve-tutum,970475,Buzdolabı,BekoServisinin Yaptığı Saygısızlık Ve Tutum.,5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabi-sikayeti-cozulmedi,970475,Buzdolabı,BekoBuzdolabı Şikayeti Çözülmedi,3,Çağrı Merkezi,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-magazasindan-alinan-buzdolabi-iade-sureci,970475,Buzdolabı,BekoMağazasından Alınan Buzdolabı İade Süreci,3,Lojistik,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/maalesef-bekodan-dolap-aldim,970475,Buzdolabı,MaalesefBeko'dan Dolap Aldım,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-yetkili-kisilerine-sikayet,970475,Buzdolabı,BekoYetkili Kişilerine Şikayet,6,Çağrı Merkezi,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-yeni-buzdolabimda-hasar-hayal-kirikligi-yaratti,970475,Buzdolabı,"BekoYeni Buzdolabımda Hasar, Hayal Kırıklığı Yarattı",9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-nakliyesi-ve-montaji-yapilmayan-dolabin-garantisini-baslatti,970475,Buzdolabı,"Beko, Nakliyesi Ve Montajı Yapılmayan Dolabın Garantisini Başlattı.",2,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-arizasi-48,970475,Buzdolabı,BekoBuzdolabı Arızası,9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-urun-kodunun-personelin-yanlis-anlamasi,970475,Buzdolabı,BekoÜrün Kodunun Personelin Yanlış Anlaması,2,İade / Değişim,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabi-kapak-yonu-degisikligi,970475,Buzdolabı,BekoBuzdolabı Kapak Yönü Değişikliği,7,Garanti,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabi-cozulemeyen-ariza,970475,Buzdolabı,BekoBuzdolabı Çözülemeyen Arıza,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-garanti-kapsamindaki-arizali-buzdolabi,970475,Buzdolabı,BekoGaranti Kapsamındaki Arızalı Buzdolabı,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabi-hatali-urun-teslim-ettiler,970475,Buzdolabı,BekoBuzdolabı Hatalı Ürün Teslim Ettiler,9,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/bekodan-aldigim-dolap-bozuk,970475,Buzdolabı,Beko'dan Aldığım Dolap Bozuk,9,Çağrı Merkezi,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabi-montaj-icin-servis-gelmemesi,970475,Buzdolabı,BekoBuzdolabı Montaj İçin Servis Gelmemesi,9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabi-modelinin-yanlis-gelmesi,970475,Buzdolabı,BekoBuzdolabı Modelinin Yanlış Gelmesi,3,Bayi / Satış,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-servisi-yetersiz-bilgisi,970475,Buzdolabı,BekoServisi Yetersiz Bilgisi,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-kutusuz-urun-teslimi,970475,Buzdolabı,BekoKutusuz Ürün Teslimi,3,Teknik Servis,Koku Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/garanti-kapsaminda-ust-kapak-sorunu-tekrar-cozulmedi,674580 EI,Buzdolabı,Garanti Kapsamında Üst Kapak Sorunu Tekrar Çözülmedi,0,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabindaki-gaz-kacagi-sorunu-nedeniyle-6-yilda-zorunlu-degisim-ve-yuksek-maliyet-itirazi,674580 EI,Buzdolabı,BekoBuzdolabındaki Gaz Kaçağı Sorunu Nedeniyle 6 Yılda Zorunlu Değişim Ve Yüksek Maliyet İtirazı,7,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabinin-cozulmeyen-unlem-uyarisi-ve-buz-tutma-sorunu,674580 EI,Buzdolabı,BekoBuzdolabının Çözülmeyen Ünlem Uyarısı Ve Buz Tutma Sorunu,7,Teknik Servis,Ekran / Panel Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-sogutma-sorunu-ve-degisim-istegi,674580 EI,Buzdolabı,BekoBuzdolabı Soğutma Sorunu Ve Değişim İsteği,7,Teknik Servis,Soğutmama Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabinda-surekli-kuflenme-ve-saglik-endisesi,674580 EI,Beko,BekoBuzdolabında Sürekli Küflenme Ve Sağlık Endişesi,0,İade / Değişim,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-servis-raporu-yuzunden-sigorta-teminatim-riske-girdi,674580 EI,Buzdolabı,BekoServis Raporu Yüzünden Sigorta Teminatım Riske Girdi,7,Teknik Servis,Soğutmama Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-yetkili-servis-hatasiyla-calisan-buzdolabi-icin-gereksiz-masraf-yaptim,674580 EI,Buzdolabı,BekoYetkili Servis Hatasıyla Çalışan Buzdolabı İçin Gereksiz Masraf Yaptım,9,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/buzdolabinda-govde-arizasi-ve-yuksek-degisim-ucreti-magduriyeti,674580 EI,Buzdolabı,Buzdolabında Gövde Arızası Ve Yüksek Değişim Ücreti Mağduriyeti,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabi-uzatilmis-garanti-kaydi-sistemde-bulunamiyor-magduriyet-yasiyorum,674580 EI,Buzdolabı,BekoBuzdolabı Uzatılmış Garanti Kaydı Sistemde Bulunamıyor Mağduriyet Yaşıyorum,2,Bayi / Satış,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-kompresor-garantisi-sorunu,674580 EI,Buzdolabı,BekoBuzdolabı Kompresör Garantisi Sorunu,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/buzdolabi-arizasi-gidalar-cope-guven-sarsildi,674580 EI,Buzdolabı,"Buzdolabı Arızası: Gıdalar Çöpe, Güven Sarsıldı",9,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabi-4-yilda-cop-oldu-uretim-hatasi-magduriyeti,674580 EI,Buzdolabı,BekoBuzdolabı 4 Yılda Çöp Oldu: Üretim Hatası Mağduriyeti,3,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-servis-randevusu-sorunu-1,674580 EI,Buzdolabı,BekoServis Randevusu Sorunu,9,Teknik Servis,Soğutmama Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabinda-bitmeyen-sorunlar-ve-ilgisiz-servis,674580 EI,Buzdolabı,BekoBuzdolabında Bitmeyen Sorunlar ve İlgisiz Servis,3,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabi-sogutma-sorunu-ve-servis-ilgisizligi,674580 EI,Buzdolabı,BekoBuzdolabı Soğutma Sorunu ve Servis İlgisizliği,3,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,3
https://www.sikayetvar.com/beko/beko-buzdolabi-sensor-sorunu,674580 EI,Buzdolabı,BekoBuzdolabı Sensör Sorunu,9,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-674580-edi-paslanma-sorunu,674580 EI,Buzdolabı,Beko674580 Edi Paslanma Sorunu,9,Garanti,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-bizi-magdur-etme,674580 EI,Buzdolabı,BekoBizi Mağdur Etme,7,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-yetkili-servis-buzdolabimi-mahvetti,674580 EI,Buzdolabı,BekoYetkili Servis Buzdolabımı Mahvetti,9,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,3
https://www.sikayetvar.com/beko/beko-buzdolabi-degisim-surecinde-yasanan-sorunlar,674580 EI,Buzdolabı,BekoBuzdolabı Değişim Sürecinde Yaşanan Sorunlar,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-arcelik-buzdolabi-uretim-hatasi-ve-degisim-sureci-yavasligi,674580 EI,Buzdolabı,BekoArçelik Buzdolabı Üretim Hatası Ve Değişim Süreci Yavaşlığı,9,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabimda-gaz-kacagi-kullanici-hatasi-degil-degisim-olmuyor,674580 EI,Buzdolabı,BekoBuzdolabımda Gaz Kaçağı: Kullanıcı Hatası Değil Değişim Olmuyor,7,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabi-sogutma-ve-dondurma-arizasi,674580 EI,Buzdolabı,BekoBuzdolabı Soğutma Ve Dondurma Arızası,9,Teknik Servis,Soğutmama Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabi-surekli-olan-gaz-kacagi-sorunu,674580 EI,Buzdolabı,BekoBuzdolabı Sürekli Olan Gaz Kaçağı Sorunu,9,Çağrı Merkezi,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-servis-ilgilenmedi,674580 EI,Buzdolabı,BekoBuzdolabı Servis İlgilenmedi,3,Teknik Servis,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-ve-camasir-makinesi-pas-sorunu,674580 EI,Buzdolabı,BekoBuzdolabı Ve Çamaşır Makinesi Pas Sorunu,8,Garanti,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-inverter-motorlu-buzdolabi,674580 EI,Buzdolabı,Bekoİnverter Motorlu Buzdolabı,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,3
https://www.sikayetvar.com/beko/beko-buzdolabi-ust-kisim-sogutmuyor-urun-674580-ei-buzdolabi,674580 EI,Buzdolabı,BekoBuzdolabı Üst Kısım Soğutmuyor Ürün 674580 Eı Buzdolabı,3,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabi-kapak-degisimi-2,674580 EI,Buzdolabı,BekoBuzdolabı Kapak Değişimi,0,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-urun-deformesi-yeni-urun-gecikmesi,674580 EI,Buzdolabı,"BekoÜrün Deformesi, Yeni Ürün Gecikmesi",9,Çağrı Merkezi,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-bozuk-buzdolabi-degisimi-1,674580 EI,Buzdolabı,BekoBozuk Buzdolabı Değişimi,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabinda-buzluk-cekmecesi-kirildi-garanti-kapsaminda-ucretsiz-degisim-talebi,670427 M,Buzdolabı,"BekoBuzdolabında Buzluk Çekmecesi Kırıldı, Garanti Kapsamında Ücretsiz Değişim Talebi",0,İade / Değişim,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabinin-derin-dondurucu-cekmecesi-kirildi-garanti-kapsaminda-ucretsiz-degisim-talebi,670427 M,Derin Dondurucu,"BekoBuzdolabının Derin Dondurucu Çekmecesi Kırıldı, Garanti Kapsamında Ücretsiz Değişim Talebi",0,Teknik Servis,Soğutmama Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-derin-dondurucu-rafi-kirildi-ucretsiz-degisim-talebi,670427 M,Derin Dondurucu,BekoDerin Dondurucu Rafı Kırıldı Ücretsiz Değişim Talebi,0,İade / Değişim,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzluk-cekmece-kirilmasi-ve-ucretsiz-degisim-talebi,670427 M,Buzdolabı,BekoBuzluk Çekmece Kırılması Ve Ücretsiz Değişim Talebi,0,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/garanti-suresi-dolmadan-arizalanan-buzdolabi-ve-yetersiz-servis-destegi,670427 M,Buzdolabı,Garanti Süresi Dolmadan Arızalanan Buzdolabı Ve Yetersiz Servis Desteği,3,Teknik Servis,Ses / Gürültü Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabi-gidalari-hizla-bozuyor-sagligimiz-tehlikede,670427 M,Buzdolabı,"BekoBuzdolabı Gıdaları Hızla Bozuyor, Sağlığımız Tehlikede",0,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabinda-alt-sogutma-sorunu-ve-cozum-eksikligi,670427 M,Buzdolabı,BekoBuzdolabında Alt Soğutma Sorunu Ve Çözüm Eksikliği,7,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabi-cekmecesi-garanti-kapsaminda-degistirilmeli,670427 M,Buzdolabı,BekoBuzdolabı Çekmecesi Garanti Kapsamında Değiştirilmeli,0,Garanti,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/buzdolabindaki-surekli-arizalar-ve-servis-ilgisizligi-nedeniyle-magduriyet,670427 M,Buzdolabı,Buzdolabındaki Sürekli Arızalar Ve Servis İlgisizliği Nedeniyle Mağduriyet,7,Teknik Servis,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-no-frost-buzdolabi-sogutma-sorunu-ve-yetersiz-servis-deneyimi,670427 M,Buzdolabı,BekoNo Frost Buzdolabı Soğutma Sorunu Ve Yetersiz Servis Deneyimi,3,Çağrı Merkezi,Soğutmama Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/sifir-buzdolabindan-traktor-gibi-ses-ve-servisin-sasirtan-tamir-teklifi,670427 M,Buzdolabı,Sıfır Buzdolabından Traktör Gibi Ses Ve Servisin Şaşırtan Tamir Teklifi,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/teslimat-sonrasi-eksiklikler-ve-uzayan-sorunlar-hamile-musteriyi-magdur-ediyor,670427 M,Buzdolabı,Teslimat Sonrası Eksiklikler Ve Uzayan Sorunlar Hamile Müşteriyi Mağdur Ediyor,3,Lojistik,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/uretim-hatali-buzdolabi-tehlikeli-tasima-ve-yanma-riskiyle-magduriyet,670427 M,Buzdolabı,"Üretim Hatalı Buzdolabı, Tehlikeli Taşıma Ve Yanma Riskiyle Mağduriyet",9,Teknik Servis,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabi-kapisi-kapaliyken-surekli-alarm-veriyor,670427 M,Buzdolabı,BekoBuzdolabı Kapısı Kapalıyken Sürekli Alarm Veriyor,9,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabinda-cozulmeyen-sorunlar-ve-ekstra-ucret-talebi,670427 M,Buzdolabı,BekoBuzdolabında Çözülmeyen Sorunlar Ve Ekstra Ücret Talebi,3,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-dan-memnun-degilim-1,670427 M,Buzdolabı,BekoDan Memnun Değilim,3,İade / Değişim,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-teknik-servis-gec-randevu,670427 M,Buzdolabı,BekoTeknik Servis Geç Randevu,9,Teknik Servis,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-buzdolabi-degisiminin-1-aydir-yapilmamasi,670427 M,Buzdolabı,BekoBuzdolabı Değişiminin 1 Aydır Yapılmaması,2,Lojistik,Belirsiz,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-670427-mb-buzdolabi-hasarli-geldi-15-gundur-degisimi-yapilmadi,670427 M,Buzdolabı,Beko670427 MB Buzdolabı Hasarlı Geldi 15 Gündür Değişimi Yapılmadı,9,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-bayisinin-revizyonlu-urun-satmasi,670427 M,Buzdolabı,BekoBayisinin Revizyonlu Ürün Satması,3,Bayi / Satış,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-hasarli-darbeli-vuruk,670427 M,Buzdolabı,BekoBuzdolabı Hasarlı Darbeli Vuruk,3,Lojistik,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-sogutmayan-ve-kotu-kokan-buzdolabi,670427 M,Buzdolabı,BekoSoğutmayan Ve Kötü Kokan Buzdolabı,9,Çağrı Merkezi,Soğutmama Problemi,Çözüldü,5
https://www.sikayetvar.com/beko/beko-hediye-yazip-sonradan-kural-koymalari,670427 M,Buzdolabı,BekoHediye Yazıp Sonradan Kural Koymaları,2,Bayi / Satış,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabi-kapagi-yonu-degisimi-icin-para-istiyor,670427 M,Buzdolabı,BekoBuzdolabı Kapağı Yönü Değişimi İçin Para İstiyor,5,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-mb-670427-buzdolabi-samsun-selahiye-subesi,670427 M,Buzdolabı,BekoMB 670427 Buzdolabı Samsun Selahiye Şubesi,9,Teknik Servis,Soğutmama Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabi-hasarli-teslimat,670427 M,Buzdolabı,BekoBuzdolabı Hasarlı Teslimat,4,Teknik Servis,Belirsiz,Çözüldü,5
https://www.sikayetvar.com/beko/beko-nofrost-buzdolabi-ile-alakali-sorun,670427 M,Buzdolabı,BekoNofrost Buzdolabı İle Alakalı Sorun,3,Çağrı Merkezi,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-arizali-urun-degisim-istiyorum,670427 M,Buzdolabı,BekoArızalı Ürün Değişim İstiyorum,3,Teknik Servis,Ses / Gürültü Problemi,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabi-degisim-istiyorum-2,670427 M,Buzdolabı,BekoBuzdolabı Değişim İstiyorum.,3,Çağrı Merkezi,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-buzdolabinda-koku-problemi-var,670427 M,Buzdolabı,BekoBuzdolabında Koku Problemi Var,8,Teknik Servis,Koku Problemi,Çözülmedi,1
https://www.sikayetvar.com/beko/beko-buzdolabinin-defolu-gelmesi-ve-degismemesi,670427 M,Buzdolabı,BekoBuzdolabının Defolu Gelmesi Ve Değişmemesi,9,Bayi / Satış,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/beko-urun-siparisinin-gelmemesi,670427 M,Buzdolabı,BekoÜrün Siparişinin Gelmemesi,2,Çağrı Merkezi,Belirsiz,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabinda-raflar-arasinda-sicaklik-farki-var,670427 M,Buzdolabı,BekoBuzdolabında Raflar Arasında Sıcaklık Farkı Var,9,Teknik Servis,Ses / Gürültü Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-buzdolabinin-mavi-led-ozelligi-eksik-ayipli-urun-degisimi-talebi,978557 EB,Buzdolabı,"BekoBuzdolabının Mavi LED Özelliği Eksik, Ayıplı Ürün Değişimi Talebi",7,Teknik Servis,Ekran / Panel Problemi,Belirsiz,4
https://www.sikayetvar.com/beko/beko-yetkili-servisinin-saygisiz-hasarli-ve-dusuk-kaliteli-teslimat-sureci,978557 EB,Buzdolabı,"BekoYetkili Servisinin Saygısız, Hasarlı Ve Düşük Kaliteli Teslimat Süreci",5,Teknik Servis,Belirsiz,Müşteri Dönüşü Yok,4
https://www.sikayetvar.com/beko/kampanya-hediyeli-dikey-supurge-31-gun-bekletti,978557 EB,Buzdolabı,Kampanya Hediyeli Dikey Süpürge 31 Gün Bekletti,2,Bayi / Satış,Belirsiz,Müşteri Dönüşü Yok,4
